digitSpan,digits,digitsReverse,trialNumber,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,staticRDM.thisRepN,staticRDM.thisTrialN,staticRDM.thisN,staticRDM.thisIndex,dynamicRDM.thisRepN,dynamicRDM.thisTrialN,dynamicRDM.thisN,dynamicRDM.thisIndex,TrialFSPractice.thisRepN,TrialFSPractice.thisTrialN,TrialFSPractice.thisN,TrialFSPractice.thisIndex,DigitLoopPractice.thisRepN,DigitLoopPractice.thisTrialN,DigitLoopPractice.thisN,DigitLoopPractice.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,trialsPracticeBS.thisRepN,trialsPracticeBS.thisTrialN,trialsPracticeBS.thisN,trialsPracticeBS.thisIndex,digitLoopPracticeBS.thisRepN,digitLoopPracticeBS.thisTrialN,digitLoopPracticeBS.thisN,digitLoopPracticeBS.thisIndex,trialsBS.thisRepN,trialsBS.thisTrialN,trialsBS.thisN,trialsBS.thisIndex,digitLoopBS.thisRepN,digitLoopBS.thisTrialN,digitLoopBS.thisN,digitLoopBS.thisIndex,breaktxt.started,cont_buttonBreak.started,BreakEndMouse.started,BreakEndMouse.x,BreakEndMouse.y,BreakEndMouse.leftButton,BreakEndMouse.midButton,BreakEndMouse.rightButton,BreakEndMouse.time,GenInsText.started,mouse_2.started,cont_buttonGEN.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,FSGenInsText.started,FSMouse.started,cont_buttonFSIns.started,FSMouse.x,FSMouse.y,FSMouse.leftButton,FSMouse.midButton,FSMouse.rightButton,FSMouse.time,FSMouse.clicked_name,fixation_2.started,pres_text_practice.started,fixation_2.stopped,pres_text_practice.stopped,recall_txtPractice.started,textboxPractice.started,cont_buttonPractice.started,mousePractice.started,textboxPractice.text,correct,mousePractice.x,mousePractice.y,mousePractice.leftButton,mousePractice.midButton,mousePractice.rightButton,mousePractice.clicked_name,feedbac_textPractice.started,feedbac_textPractice.stopped,praccomplete.started,cont_buttonFSReal.started,mouse_5.started,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,fixation.started,fixation.stopped,presentation_text.started,presentation_text.stopped,digitsForTrial,recall_txt.started,textbox.started,cont_button.started,mouse_3.started,textbox.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,feedback_text.started,feedback_text.stopped,BSGenInsText.started,cont_buttonBSIns.started,BSMouse.started,BSMouse.x,BSMouse.y,BSMouse.leftButton,BSMouse.midButton,BSMouse.rightButton,BSMouse.time,fixation_3.started,pres_text_practice_2.started,fixation_3.stopped,pres_text_practice_2.stopped,recall_txtPractice_2.started,textboxPractice_2.started,cont_buttonPractice_2.started,mousePractice_2.started,textboxPractice_2.text,mousePractice_2.x,mousePractice_2.y,mousePractice_2.leftButton,mousePractice_2.midButton,mousePractice_2.rightButton,mousePractice_2.clicked_name,feedbac_textPractice_2.started,feedbac_textPractice_2.stopped,praccompleteBS.started,cont_buttonBSReal.started,mouse_4.started,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,fixationBS.started,fixationBS.stopped,presentation_textBS.started,presentation_textBS.stopped,recall_txtBS.started,textboxBS.started,cont_buttonBS.started,mouseBS.started,textboxBS.text,mouseBS.x,mouseBS.y,mouseBS.leftButton,mouseBS.midButton,mouseBS.rightButton,mouseBS.clicked_name,feedback_textBS.started,feedback_textBS.stopped,ThankYou.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,9,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.49199474600027,161.4919636209961,161.4919636209961,162.48008265399403,"[9, 1, 5, 2, 4, 7, 3, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,9,,,,,,,,,,,,,,,,,,,,,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.48008265399403,163.47868848799408,163.47868848799408,164.47524220299965,"[9, 1, 5, 2, 4, 7, 3, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,9,,,,,,,,,,,,,,,,,,,,,0,8,8,8,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.47864155299612,165.4937364849975,165.4937364849975,166.49380174799444,"[9, 1, 5, 2, 4, 7, 3, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,9,,,,,,,,,,,,,,,,,,,,,0,8,8,8,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.49380174799444,167.4802373489947,167.4802373489947,168.47688668999763,"[9, 1, 5, 2, 4, 7, 3, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,9,,,,,,,,,,,,,,,,,,,,,0,8,8,8,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.4802363130002,169.47792841099727,169.49355571399792,170.49533654999686,"[9, 1, 5, 2, 4, 7, 3, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,9,,,,,,,,,,,,,,,,,,,,,0,8,8,8,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.49533654999686,171.49542480699893,171.49542480699893,172.49600888999703,"[9, 1, 5, 2, 4, 7, 3, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,9,,,,,,,,,,,,,,,,,,,,,0,8,8,8,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.49600888999703,173.49505751299876,173.48228130200005,174.47835867499816,"[9, 1, 5, 2, 4, 7, 3, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,9,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,174.48341309199895,174.48341309199895,174.48341309199895,0.004110572001081891,91543728,0.05555555555555555,-0.40625,1,0,0,cont_button,178.8977909690002,179.88603382099973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,10,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.88603382099973,180.89871706099802,180.88205016400025,181.86967043699406,"[7, 6, 3, 5, 4, 1, 9, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,10,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.86967043699406,182.88159563499357,182.88159563499357,183.87036088499735,"[7, 6, 3, 5, 4, 1, 9, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,10,,,,,,,,,,,,,,,,,,,,,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.87036088499735,184.86854711299384,184.86854711299384,185.8838551230001,"[7, 6, 3, 5, 4, 1, 9, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,10,,,,,,,,,,,,,,,,,,,,,0,9,9,9,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.8838551230001,186.88417417500023,186.88417417500023,187.87177756099845,"[7, 6, 3, 5, 4, 1, 9, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,10,,,,,,,,,,,,,,,,,,,,,0,9,9,9,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.87177756099845,188.8703544789969,188.8703544789969,189.86683660099516,"[7, 6, 3, 5, 4, 1, 9, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,10,,,,,,,,,,,,,,,,,,,,,0,9,9,9,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.87024428599398,190.88534204399912,190.88534204399912,191.87301615199976,"[7, 6, 3, 5, 4, 1, 9, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,10,,,,,,,,,,,,,,,,,,,,,0,9,9,9,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.87301615199976,192.8722626919989,192.8722626919989,193.87367227999493,"[7, 6, 3, 5, 4, 1, 9, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,10,,,,,,,,,,,,,,,,,,,,,0,9,9,9,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.87367227999493,194.87202449699544,194.87202449699544,195.88691423300043,"[7, 6, 3, 5, 4, 1, 9, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,10,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,195.88691423300043,195.88691423300043,195.88691423300043,0.006073349999496713,983256,0.05381944444444445,-0.40625,1,0,0,cont_button,198.62504512699525,199.62602421399788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,11,,,,,,,,,,,,,,,,,,,,,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.62602421399788,200.6388856679987,200.62206851099472,201.62227534099657,"[8, 9, 2, 4, 5, 7, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,11,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.62227534099657,202.60843621399545,202.60843621399545,203.60499953799444,"[8, 9, 2, 4, 5, 7, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,11,,,,,,,,,,,,,,,,,,,,,0,10,10,10,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.60839736799971,204.6063237079943,204.62195124400023,205.6236217209953,"[8, 9, 2, 4, 5, 7, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,11,,,,,,,,,,,,,,,,,,,,,0,10,10,10,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.6236217209953,206.62357547099964,206.62357547099964,207.611856274998,"[8, 9, 2, 4, 5, 7, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,11,,,,,,,,,,,,,,,,,,,,,0,10,10,10,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.611856274998,208.61004225299985,208.61004225299985,209.60671426699992,"[8, 9, 2, 4, 5, 7, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,11,,,,,,,,,,,,,,,,,,,,,0,10,10,10,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.61037124299764,210.62536571899545,210.62536571899545,211.61348620699573,"[8, 9, 2, 4, 5, 7, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,11,,,,,,,,,,,,,,,,,,,,,0,10,10,10,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.61348620699573,212.61186637899664,212.61186637899664,213.60849240300013,"[8, 9, 2, 4, 5, 7, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,11,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,213.61327718899702,213.61327718899702,213.61327718899702,0.004450045998964924,98231232,0.043402777777777776,-0.4045138888888889,1,0,0,cont_button,217.24310303099628,218.23212946399872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,12,,,,,,,,,,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.23212946399872,219.23020983399329,219.21399348499835,220.2285383079943,"[8, 4, 7, 1, 3, 2, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,12,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.2285383079943,221.22860879899963,221.22860879899963,222.22916528199858,"[8, 4, 7, 1, 3, 2, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,12,,,,,,,,,,,,,,,,,,,,,0,11,11,11,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.22916528199858,223.21541011899535,223.21541011899535,224.21173119099694,"[8, 4, 7, 1, 3, 2, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,12,,,,,,,,,,,,,,,,,,,,,0,11,11,11,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.2152800240001,225.23025408199464,225.23025408199464,226.2306220859973,"[8, 4, 7, 1, 3, 2, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,12,,,,,,,,,,,,,,,,,,,,,0,11,11,11,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.2306220859973,227.21676053499687,227.21676053499687,228.231090260997,"[8, 4, 7, 1, 3, 2, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,12,,,,,,,,,,,,,,,,,,,,,0,11,11,11,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.231090260997,229.22988589299348,229.21726763899642,230.23187023100036,"[8, 4, 7, 1, 3, 2, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,12,,,,,,,,,,,,,,,,,,,,,0,11,11,11,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.23187023100036,231.23196865299542,231.23196865299542,232.2203886829957,"[8, 4, 7, 1, 3, 2, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,12,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,232.2203886829957,232.2203886829957,232.2203886829957,0.0049604800005909055,342567,0.043402777777777776,-0.4045138888888889,1,0,0,cont_button,235.983726612998,236.97241832799773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,13,,,,,,,,,,,,,,,,,,,,,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.97241832799773,237.97002649199567,237.9539389969941,238.95012100799795,"[1, 4, 5, 3, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,13,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.9534817409949,239.95001457399485,239.95353700699343,240.9687127609941,"[1, 4, 5, 3, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,13,,,,,,,,,,,,,,,,,,,,,0,12,12,12,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.9687127609941,241.9549480259957,241.9549480259957,242.96912439399603,"[1, 4, 5, 3, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,13,,,,,,,,,,,,,,,,,,,,,0,12,12,12,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.96912439399603,243.96835473099782,243.96835473099782,244.95691505899595,"[1, 4, 5, 3, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,13,,,,,,,,,,,,,,,,,,,,,0,12,12,12,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.95691505899595,245.97022062699398,245.97022062699398,246.95808315599425,"[1, 4, 5, 3, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,13,,,,,,,,,,,,,,,,,,,,,0,12,12,12,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.95808315599425,247.95683247099805,247.95683247099805,248.95431342899974,"[1, 4, 5, 3, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,13,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,248.9700473060002,248.9700473060002,248.9700473060002,0.0028325309976935387,332423423,0.043402777777777776,-0.4045138888888889,1,0,0,cont_button,275.7485571549987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,14,,,,,,,,,,,,,,,,,,,,,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.75176078899676,277.7631653770004,277.7472408649992,278.7348749909943,"[1, 9, 7, 2, 8, 5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,14,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.7348749909943,279.7338517219978,279.7338517219978,280.7487642019987,"[1, 9, 7, 2, 8, 5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
