riskyoption1,riskyoption2,safeoption,ischecktrial,choiceP,easy0difficult1,digitSpan,digits,digitsReverse,trialNumber,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,staticRDM.thisRepN,staticRDM.thisTrialN,staticRDM.thisN,staticRDM.thisIndex,dynamicRDM.thisRepN,dynamicRDM.thisTrialN,dynamicRDM.thisN,dynamicRDM.thisIndex,TrialFSPractice.thisRepN,TrialFSPractice.thisTrialN,TrialFSPractice.thisN,TrialFSPractice.thisIndex,DigitLoopPractice.thisRepN,DigitLoopPractice.thisTrialN,DigitLoopPractice.thisN,DigitLoopPractice.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,trialsPracticeBS.thisRepN,trialsPracticeBS.thisTrialN,trialsPracticeBS.thisN,trialsPracticeBS.thisIndex,digitLoopPracticeBS.thisRepN,digitLoopPracticeBS.thisTrialN,digitLoopPracticeBS.thisN,digitLoopPracticeBS.thisIndex,trialsBS.thisRepN,trialsBS.thisTrialN,trialsBS.thisN,trialsBS.thisIndex,digitLoopBS.thisRepN,digitLoopBS.thisTrialN,digitLoopBS.thisN,digitLoopBS.thisIndex,Instructions.started,inst1.started,inst1.keys,inst1.rt,startPract.started,startPracResp.started,startPracResp.keys,startPracResp.rt,postPracText.started,postPractResp.started,postPractResp.keys,postPractResp.rt,circleLeftReal.started,circleRightReal.started,lineLeftReal.started,orTextReal.started,lossTxtReal.started,gainTxtReal.started,safeTxtReal.started,vLeftReal.started,nRightReal.started,realChoice.started,loc,realChoice.keys,realChoice.rt,isiTextReal.started,isiTextReal.stopped,noRespTxtReal.started,ocGambleReal.started,ocSafeReal.started,outcomeTextReal.started,hideGambleReal.started,noRespTxtReal.stopped,ocGambleReal.stopped,ocSafeReal.stopped,outcomeTextReal.stopped,hideGambleReal.stopped,outcomes,choices,itiTextReal.started,itiTextReal.stopped,dynamicChoiceSet.routineStartVal,showPart2fileName.started,moveAlong.started,dynamicChoiceSet.routineEndVal,bestRho.routineEndVal,bestMu.routineEndVal,moveAlong.keys,moveAlong.rt,breaktxt.started,cont_buttonBreak.started,BreakEndMouse.started,BreakEndMouse.x,BreakEndMouse.y,BreakEndMouse.leftButton,BreakEndMouse.midButton,BreakEndMouse.rightButton,BreakEndMouse.time,GenInsText.started,mouse_2.started,cont_buttonGEN.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,FSGenInsText.started,FSMouse.started,cont_buttonFSIns.started,FSMouse.x,FSMouse.y,FSMouse.leftButton,FSMouse.midButton,FSMouse.rightButton,FSMouse.time,fixation_2.started,fixation_2.stopped,pres_text_practice.started,pres_text_practice.stopped,recall_txtPractice.started,textboxPractice.started,cont_buttonPractice.started,mousePractice.started,textboxPractice.text,correct,mousePractice.x,mousePractice.y,mousePractice.leftButton,mousePractice.midButton,mousePractice.rightButton,mousePractice.clicked_name,feedbac_textPractice.started,text_2.started,text_2.stopped,fixation.started,fixation.stopped,presentation_text.started,presentation_text.stopped,digitsForTrial,recall_txt.started,textbox.started,cont_button.started,mouse_3.started,textbox.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,feedback_text.started,BSGenInsText.started,cont_buttonBSIns.started,BSMouse.started,BSMouse.x,BSMouse.y,BSMouse.leftButton,BSMouse.midButton,BSMouse.rightButton,BSMouse.time,fixation_3.started,pres_text_practice_2.started,fixation_3.stopped,pres_text_practice_2.stopped,recall_txtPractice_2.started,textboxPractice_2.started,cont_buttonPractice_2.started,mousePractice_2.started,textboxPractice_2.text,mousePractice_2.x,mousePractice_2.y,mousePractice_2.leftButton,mousePractice_2.midButton,mousePractice_2.rightButton,mousePractice_2.clicked_name,feedbac_textPractice_2.started,feedbac_textPractice_2.stopped,text_3.started,text_3.stopped,fixationBS.started,fixationBS.stopped,presentation_textBS.started,presentation_textBS.stopped,recall_txtBS.started,textboxBS.started,cont_buttonBS.started,mouseBS.started,textboxBS.text,mouseBS.x,mouseBS.y,mouseBS.leftButton,mouseBS.midButton,mouseBS.rightButton,mouseBS.clicked_name,feedback_textBS.started,feedback_textBS.stopped,ThankYou.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,3,937,739,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.63614402800158,115.63614402800158,115.63614402800158,0.011851637998915976,937,1,-0.020833333333333332,-0.3958333333333333,1,0,0,cont_buttonPractice,117.28736928900253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.28664150900295,119.28858419600147,119.28858419600147,120.28866786500294,120.28866786500294,121.28897826800312,"[5, 8, 4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.28897826800312,122.28933774500183,122.28933774500183,123.28830337800173,"[5, 8, 4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.28830337800173,124.29023798100025,124.29023798100025,125.29069591500229,"[5, 8, 4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,125.29069591500229,125.29069591500229,125.29069591500229,0.013458171000820585,584,-0.020833333333333332,-0.3958333333333333,1,0,0,cont_button,127.81464703600068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.82500937200166,133.810226900001,5.002190740997321,[-0.027777777777777776],[-0.3975694444444444],[1],[0],[0],[2.01746045300024],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,3,937,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.84422060100042,136.8274861710015,136.84403931600173,137.82752032800272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,3,937,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.82752032800272,138.82851305000077,138.82851305000077,139.8287048070015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,3,937,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.8287048070015,140.82891028000085,140.82891028000085,141.82910633900246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,3,937,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.82910633900246,141.82910633900246,141.82910633900246,0.0010526969999773428,739,-0.027777777777777776,-0.3975694444444444,1,0,0,cont_buttonPractice_2,143.8468503510012,144.84683830400172,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,3,342,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.84683830400172,145.8307896639999,145.8472311810001,146.83086821700272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,3,342,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.83086821700272,147.82964066500062,147.82964066500062,148.83177163599976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,3,342,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.83177163599976,149.83199431600224,149.83199431600224,150.83226792999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,3,342,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.83226792999994,150.83226792999994,150.83226792999994,0.0008923549976316281,234,-0.029513888888888888,-0.3975694444444444,1,0,0,cont_buttonPractice_2,154.23377062700092,155.233530583002,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.233530583002,156.23386156000197,156.23386156000197,157.23424800500288,157.23424800500288,158.23451602200294,,,,,,,,,,,,,,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.23451602200294,159.2354447300022,159.2354447300022,160.23515797200162,,,,,,,,,,,,,,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.23515797200162,160.23515797200162,160.23515797200162,0.012620535999303684,16,-0.029513888888888888,-0.3975694444444444,1,0,0,cont_buttonBS,164.08733789600228,165.08684153899958,,,001,2022-07-30_18h59.03.854,CGTriskyDMtask,2022.2.1,60.15525204417556,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.08684153899958,,,,,,,
